Transaction_ID,Date,Time,Day_of_Week,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Payment_Mode,Customer_Type,Is_Festival_Period
7076,2025-11-15,19:01:25,Saturday,Rin Detergent Bar,Household,3,20,60,Debit Card,Walk-in,No
7077,2025-11-15,11:50:17,Saturday,Good Day Biscuits,Snacks,5,30,150,UPI,Walk-in,No
7078,2025-11-15,20:55:23,Saturday,Paneer (200g),Dairy,2,95,190,Debit Card,Walk-in,No
7078,2025-11-15,20:55:23,Saturday,Onions (1kg),Fresh Produce,4,30,120,Debit Card,Walk-in,No
7078,2025-11-15,20:55:23,Saturday,Maggi Noodles (4 Pack),Snacks,7,56,392,Debit Card,Walk-in,No
7078,2025-11-15,20:55:23,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Debit Card,Walk-in,No
7078,2025-11-15,20:55:23,Saturday,Tomatoes (Local) (1kg),Fresh Produce,2,35,70,Debit Card,Walk-in,No
7079,2025-11-15,09:20:06,Saturday,Sunflower Oil (1L),Groceries,1,145,145,Debit Card,Member,No
7079,2025-11-15,09:20:06,Saturday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Debit Card,Member,No
7080,2025-11-15,18:40:44,Saturday,Lays Chips (Magic Masala),Snacks,6,20,120,Credit Card,Member,No
7081,2025-11-15,17:20:14,Saturday,Eggs (Tray 30),Dairy,1,180,180,Cash,Walk-in,No
7081,2025-11-15,17:20:14,Saturday,Palak (Bunch),Fresh Produce,1,20,20,Cash,Walk-in,No
7082,2025-11-15,19:32:44,Saturday,Atta (Wheat Flour) (1kg),Groceries,5,42,210,Debit Card,Walk-in,No
7082,2025-11-15,19:32:44,Saturday,Haldiram Bhujia (200g),Snacks,1,55,55,Debit Card,Walk-in,No
7082,2025-11-15,19:32:44,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Debit Card,Walk-in,No
7083,2025-11-15,20:35:12,Saturday,Toor Dal (1kg),Groceries,1,135,135,Cash,Member,No
7084,2025-11-15,11:20:33,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,Credit Card,Member,No
7085,2025-11-15,18:35:42,Saturday,Rin Detergent Bar,Household,6,20,120,Cash,Walk-in,No
7085,2025-11-15,18:35:42,Saturday,Moong Dal (1kg),Groceries,1,110,110,Cash,Walk-in,No
7085,2025-11-15,18:35:42,Saturday,Maggi Noodles (4 Pack),Snacks,7,56,392,Cash,Walk-in,No
7085,2025-11-15,18:35:42,Saturday,Mineral Water (20L),Beverages,2,80,160,Cash,Walk-in,No
7085,2025-11-15,18:35:42,Saturday,Lays Chips (Magic Masala),Snacks,9,20,180,Cash,Walk-in,No
7086,2025-11-15,18:58:06,Saturday,Basmati Rice (1kg),Groceries,1,120,120,UPI,Member,No
7086,2025-11-15,18:58:06,Saturday,Curry Leaves (Bunch),Fresh Produce,2,10,20,UPI,Member,No
7086,2025-11-15,18:58:06,Saturday,Curd (500ml),Dairy,2,40,80,UPI,Member,No
7087,2025-11-15,17:50:49,Saturday,Sugar (1kg),Groceries,1,44,44,UPI,Walk-in,No
7087,2025-11-15,17:50:49,Saturday,Paneer (200g),Dairy,2,95,190,UPI,Walk-in,No
7088,2025-11-15,09:18:06,Saturday,Amul Butter (100g),Dairy,1,56,56,Debit Card,Walk-in,No
7088,2025-11-15,09:18:06,Saturday,Curry Leaves (Bunch),Fresh Produce,2,10,20,Debit Card,Walk-in,No
7089,2025-11-15,17:55:28,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Credit Card,Member,No
7090,2025-11-15,19:11:02,Saturday,Vim Liquid (500ml),Household,1,105,105,Debit Card,Walk-in,No
7090,2025-11-15,19:11:02,Saturday,Ghee (500ml),Groceries,1,380,380,Debit Card,Walk-in,No
7091,2025-11-15,18:03:44,Saturday,Paneer (200g),Dairy,1,95,95,Cash,Walk-in,No
7091,2025-11-15,18:03:44,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Cash,Walk-in,No
7091,2025-11-15,18:03:44,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,2,50,100,Cash,Walk-in,No
7092,2025-11-15,17:08:12,Saturday,Moong Dal (1kg),Groceries,1,110,110,Debit Card,Walk-in,No
7092,2025-11-15,17:08:12,Saturday,Sunflower Oil (1L),Groceries,1,145,145,Debit Card,Walk-in,No
7093,2025-11-15,19:02:47,Saturday,Amul Butter (100g),Dairy,1,56,56,UPI,Member,No
7093,2025-11-15,19:02:47,Saturday,Good Day Biscuits,Snacks,2,30,60,UPI,Member,No
7093,2025-11-15,19:02:47,Saturday,Red Label Tea (500g),Beverages,1,210,210,UPI,Member,No
7094,2025-11-15,17:58:48,Saturday,Haldiram Bhujia (200g),Snacks,2,55,110,Debit Card,Member,No
7094,2025-11-15,17:58:48,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Debit Card,Member,No
7094,2025-11-15,17:58:48,Saturday,Potatoes (1kg),Fresh Produce,3,28,84,Debit Card,Member,No
7095,2025-11-15,20:40:52,Saturday,Good Day Biscuits,Snacks,2,30,60,Credit Card,Walk-in,No
7096,2025-11-15,14:24:19,Saturday,Mineral Water (20L),Beverages,5,80,400,UPI,Walk-in,No
7096,2025-11-15,14:24:19,Saturday,Eggs (Tray 30),Dairy,1,180,180,UPI,Walk-in,No
7096,2025-11-15,14:24:19,Saturday,Thums Up (1.25L),Beverages,3,65,195,UPI,Walk-in,No
7096,2025-11-15,14:24:19,Saturday,Lays Chips (Magic Masala),Snacks,3,20,60,UPI,Walk-in,No
7096,2025-11-15,14:24:19,Saturday,Ghee (500ml),Groceries,1,380,380,UPI,Walk-in,No
7097,2025-11-15,14:15:55,Saturday,Maaza (1.2L),Beverages,1,70,70,Debit Card,Walk-in,No
7097,2025-11-15,14:15:55,Saturday,Haldiram Bhujia (200g),Snacks,1,55,55,Debit Card,Walk-in,No
7098,2025-11-15,19:42:49,Saturday,Maggi Noodles (4 Pack),Snacks,3,56,168,Credit Card,Member,No
7099,2025-11-16,19:37:26,Sunday,Tata Salt (1kg),Groceries,1,24,24,Credit Card,Walk-in,No
7099,2025-11-16,19:37:26,Sunday,Dairy Milk Silk,Snacks,3,80,240,Credit Card,Walk-in,No
7099,2025-11-16,19:37:26,Sunday,Vim Liquid (500ml),Household,1,105,105,Credit Card,Walk-in,No
7099,2025-11-16,19:37:26,Sunday,Full Cream Milk (500ml),Dairy,7,34,238,Credit Card,Walk-in,No
7100,2025-11-16,20:33:26,Sunday,Eggs (Tray 30),Dairy,1,180,180,Cash,Member,No
7100,2025-11-16,20:33:26,Sunday,Maggi Noodles (4 Pack),Snacks,3,56,168,Cash,Member,No
7100,2025-11-16,20:33:26,Sunday,Curd (500ml),Dairy,3,40,120,Cash,Member,No
7100,2025-11-16,20:33:26,Sunday,Ghee (500ml),Groceries,1,380,380,Cash,Member,No
7101,2025-11-16,15:20:57,Sunday,Amul Butter (100g),Dairy,1,56,56,Credit Card,Walk-in,No
7101,2025-11-16,15:20:57,Sunday,Paneer (200g),Dairy,1,95,95,Credit Card,Walk-in,No
7101,2025-11-16,15:20:57,Sunday,Haldiram Bhujia (200g),Snacks,1,55,55,Credit Card,Walk-in,No
7101,2025-11-16,15:20:57,Sunday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Credit Card,Walk-in,No
7102,2025-11-16,20:32:35,Sunday,Ghee (500ml),Groceries,1,380,380,Cash,Walk-in,No
7102,2025-11-16,20:32:35,Sunday,Full Cream Milk (500ml),Dairy,9,34,306,Cash,Walk-in,No
7102,2025-11-16,20:32:35,Sunday,Sunflower Oil (1L),Groceries,2,145,290,Cash,Walk-in,No
7103,2025-11-16,20:04:33,Sunday,Maggi Noodles (4 Pack),Snacks,6,56,336,Cash,Member,No
7103,2025-11-16,20:04:33,Sunday,Dairy Milk Silk,Snacks,1,80,80,Cash,Member,No
7104,2025-11-16,18:49:19,Sunday,Lays Chips (Magic Masala),Snacks,6,20,120,Credit Card,Member,No
7105,2025-11-16,18:48:39,Sunday,Paneer (200g),Dairy,1,95,95,Debit Card,Walk-in,No
7105,2025-11-16,18:48:39,Sunday,Bru Instant Coffee (50g),Beverages,1,95,95,Debit Card,Walk-in,No
7106,2025-11-16,19:25:40,Sunday,Red Label Tea (500g),Beverages,1,210,210,Cash,Member,No
7106,2025-11-16,19:25:40,Sunday,Potatoes (1kg),Fresh Produce,4,28,112,Cash,Member,No
7106,2025-11-16,19:25:40,Sunday,Ghee (500ml),Groceries,1,380,380,Cash,Member,No
7107,2025-11-16,10:47:48,Sunday,Santoor Soap (4 Pack),Personal Care,1,140,140,UPI,Member,No
7108,2025-11-16,20:25:39,Sunday,Toor Dal (1kg),Groceries,2,135,270,Cash,Walk-in,No
7109,2025-11-16,20:23:39,Sunday,Amul Butter (100g),Dairy,1,56,56,Debit Card,Member,No
7109,2025-11-16,20:23:39,Sunday,Potatoes (1kg),Fresh Produce,6,28,168,Debit Card,Member,No
7109,2025-11-16,20:23:39,Sunday,Palak (Bunch),Fresh Produce,1,20,20,Debit Card,Member,No
7110,2025-11-16,13:49:16,Sunday,Lays Chips (Magic Masala),Snacks,7,20,140,UPI,Member,No
7110,2025-11-16,13:49:16,Sunday,Red Label Tea (500g),Beverages,1,210,210,UPI,Member,No
7110,2025-11-16,13:49:16,Sunday,Atta (Wheat Flour) (1kg),Groceries,5,42,210,UPI,Member,No
7111,2025-11-16,12:27:12,Sunday,Maaza (1.2L),Beverages,1,70,70,UPI,Walk-in,No
7111,2025-11-16,12:27:12,Sunday,Potatoes (1kg),Fresh Produce,2,28,56,UPI,Walk-in,No
7112,2025-11-16,17:29:42,Sunday,Rin Detergent Bar,Household,5,20,100,Credit Card,Walk-in,No
7112,2025-11-16,17:29:42,Sunday,Atta (Wheat Flour) (1kg),Groceries,5,42,210,Credit Card,Walk-in,No
7112,2025-11-16,17:29:42,Sunday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Credit Card,Walk-in,No
7112,2025-11-16,17:29:42,Sunday,Ghee (500ml),Groceries,1,380,380,Credit Card,Walk-in,No
7112,2025-11-16,17:29:42,Sunday,Maaza (1.2L),Beverages,1,70,70,Credit Card,Walk-in,No
7113,2025-11-16,17:36:25,Sunday,Mineral Water (20L),Beverages,8,80,640,Debit Card,Member,No
7113,2025-11-16,17:36:25,Sunday,Red Label Tea (500g),Beverages,1,210,210,Debit Card,Member,No
7113,2025-11-16,17:36:25,Sunday,Sona Masoori Rice (1kg),Groceries,2,55,110,Debit Card,Member,No
7114,2025-11-16,17:06:55,Sunday,Onions (1kg),Fresh Produce,3,30,90,Cash,Member,No
7114,2025-11-16,17:06:55,Sunday,Curd (500ml),Dairy,2,40,80,Cash,Member,No
7114,2025-11-16,17:06:55,Sunday,Amul Butter (100g),Dairy,1,56,56,Cash,Member,No
7114,2025-11-16,17:06:55,Sunday,Atta (Wheat Flour) (1kg),Groceries,2,42,84,Cash,Member,No
7114,2025-11-16,17:06:55,Sunday,Moong Dal (1kg),Groceries,1,110,110,Cash,Member,No
7115,2025-11-16,19:30:57,Sunday,Toor Dal (1kg),Groceries,1,135,135,Credit Card,Member,No
7116,2025-11-16,18:16:10,Sunday,Ghee (500ml),Groceries,1,380,380,Cash,Member,No
7116,2025-11-16,18:16:10,Sunday,Dairy Milk Silk,Snacks,2,80,160,Cash,Member,No
7117,2025-11-16,16:40:14,Sunday,Tomatoes (Local) (1kg),Fresh Produce,2,35,70,Credit Card,Walk-in,No
7117,2025-11-16,16:40:14,Sunday,Basmati Rice (1kg),Groceries,1,120,120,Credit Card,Walk-in,No
7118,2025-11-16,20:49:51,Sunday,Curry Leaves (Bunch),Fresh Produce,3,10,30,Cash,Walk-in,No
7118,2025-11-16,20:49:51,Sunday,Toor Dal (1kg),Groceries,2,135,270,Cash,Walk-in,No
7118,2025-11-16,20:49:51,Sunday,Dairy Milk Silk,Snacks,4,80,320,Cash,Walk-in,No
7118,2025-11-16,20:49:51,Sunday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,Cash,Walk-in,No
7119,2025-11-16,13:41:19,Sunday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Cash,Member,No
7119,2025-11-16,13:41:19,Sunday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Cash,Member,No
7119,2025-11-16,13:41:19,Sunday,Tomatoes (Local) (1kg),Fresh Produce,6,35,210,Cash,Member,No
7119,2025-11-16,13:41:19,Sunday,Haldiram Bhujia (200g),Snacks,1,55,55,Cash,Member,No
7119,2025-11-16,13:41:19,Sunday,Full Cream Milk (500ml),Dairy,5,34,170,Cash,Member,No
7120,2025-11-16,13:42:34,Sunday,Tomatoes (Local) (1kg),Fresh Produce,2,35,70,Credit Card,Member,No
7121,2025-11-16,17:40:34,Sunday,Tata Salt (1kg),Groceries,1,24,24,UPI,Walk-in,No
7121,2025-11-16,17:40:34,Sunday,Palak (Bunch),Fresh Produce,1,20,20,UPI,Walk-in,No
7122,2025-11-16,18:33:13,Sunday,Curry Leaves (Bunch),Fresh Produce,1,10,10,UPI,Walk-in,No
7122,2025-11-16,18:33:13,Sunday,Maggi Noodles (4 Pack),Snacks,4,56,224,UPI,Walk-in,No
7123,2025-11-16,12:19:50,Sunday,Santoor Soap (4 Pack),Personal Care,1,140,140,Debit Card,Walk-in,No
7123,2025-11-16,12:19:50,Sunday,Red Label Tea (500g),Beverages,1,210,210,Debit Card,Walk-in,No
7124,2025-11-16,16:40:54,Sunday,Sugar (1kg),Groceries,1,44,44,Cash,Walk-in,No
7124,2025-11-16,16:40:54,Sunday,Eggs (Tray 30),Dairy,1,180,180,Cash,Walk-in,No
7124,2025-11-16,16:40:54,Sunday,Thums Up (1.25L),Beverages,1,65,65,Cash,Walk-in,No
7125,2025-11-16,18:48:26,Sunday,Mineral Water (20L),Beverages,6,80,480,Credit Card,Walk-in,No
7125,2025-11-16,18:48:26,Sunday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Credit Card,Walk-in,No
7126,2025-11-16,10:47:25,Sunday,Maaza (1.2L),Beverages,1,70,70,UPI,Member,No
7127,2025-11-16,11:58:38,Sunday,Potatoes (1kg),Fresh Produce,1,28,28,Credit Card,Member,No
7127,2025-11-16,11:58:38,Sunday,Sugar (1kg),Groceries,1,44,44,Credit Card,Member,No
7127,2025-11-16,11:58:38,Sunday,Red Label Tea (500g),Beverages,1,210,210,Credit Card,Member,No
7128,2025-11-16,12:01:29,Sunday,Bru Instant Coffee (50g),Beverages,1,95,95,Credit Card,Walk-in,No
7128,2025-11-16,12:01:29,Sunday,Eggs (Tray 30),Dairy,1,180,180,Credit Card,Walk-in,No
7129,2025-11-16,13:40:16,Sunday,Rin Detergent Bar,Household,7,20,140,Cash,Member,No
7129,2025-11-16,13:40:16,Sunday,Bananas (Robusta) (Dozen),Fresh Produce,4,50,200,Cash,Member,No
7129,2025-11-16,13:40:16,Sunday,Red Label Tea (500g),Beverages,1,210,210,Cash,Member,No
7129,2025-11-16,13:40:16,Sunday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Member,No
7129,2025-11-16,13:40:16,Sunday,Good Day Biscuits,Snacks,3,30,90,Cash,Member,No
7130,2025-11-16,17:35:52,Sunday,Santoor Soap (4 Pack),Personal Care,1,140,140,UPI,Walk-in,No
7130,2025-11-16,17:35:52,Sunday,Curd (500ml),Dairy,2,40,80,UPI,Walk-in,No
7130,2025-11-16,17:35:52,Sunday,Curry Leaves (Bunch),Fresh Produce,2,10,20,UPI,Walk-in,No
7130,2025-11-16,17:35:52,Sunday,Paneer (200g),Dairy,2,95,190,UPI,Walk-in,No
7131,2025-11-16,20:51:26,Sunday,Green Chilies (250g),Fresh Produce,1,15,15,Credit Card,Walk-in,No
7131,2025-11-16,20:51:26,Sunday,Sona Masoori Rice (1kg),Groceries,1,55,55,Credit Card,Walk-in,No
7131,2025-11-16,20:51:26,Sunday,Tomatoes (Local) (1kg),Fresh Produce,7,35,245,Credit Card,Walk-in,No
7131,2025-11-16,20:51:26,Sunday,Lays Chips (Magic Masala),Snacks,11,20,220,Credit Card,Walk-in,No
7131,2025-11-16,20:51:26,Sunday,Surf Excel Powder (1kg),Household,1,135,135,Credit Card,Walk-in,No
7132,2025-11-16,20:44:49,Sunday,Bru Instant Coffee (50g),Beverages,1,95,95,Credit Card,Member,No
7132,2025-11-16,20:44:49,Sunday,Maggi Noodles (4 Pack),Snacks,6,56,336,Credit Card,Member,No
7133,2025-11-16,17:22:30,Sunday,Dairy Milk Silk,Snacks,2,80,160,Debit Card,Member,No
7134,2025-11-16,18:20:31,Sunday,Bru Instant Coffee (50g),Beverages,1,95,95,UPI,Walk-in,No
7134,2025-11-16,18:20:31,Sunday,Haldiram Bhujia (200g),Snacks,2,55,110,UPI,Walk-in,No
7134,2025-11-16,18:20:31,Sunday,Paneer (200g),Dairy,1,95,95,UPI,Walk-in,No
7135,2025-11-16,14:35:13,Sunday,Vim Liquid (500ml),Household,1,105,105,Debit Card,Member,No
7136,2025-11-16,18:21:21,Sunday,Ghee (500ml),Groceries,1,380,380,Credit Card,Walk-in,No
7136,2025-11-16,18:21:21,Sunday,Santoor Soap (4 Pack),Personal Care,1,140,140,Credit Card,Walk-in,No
7137,2025-11-16,11:06:49,Sunday,Basmati Rice (1kg),Groceries,2,120,240,Cash,Member,No
7137,2025-11-16,11:06:49,Sunday,Lays Chips (Magic Masala),Snacks,7,20,140,Cash,Member,No
7137,2025-11-16,11:06:49,Sunday,Curry Leaves (Bunch),Fresh Produce,2,10,20,Cash,Member,No
7138,2025-11-16,10:23:53,Sunday,Papaya (1kg),Fresh Produce,2,45,90,Credit Card,Member,No
7138,2025-11-16,10:23:53,Sunday,Mineral Water (20L),Beverages,6,80,480,Credit Card,Member,No
7138,2025-11-16,10:23:53,Sunday,Tata Salt (1kg),Groceries,1,24,24,Credit Card,Member,No
7139,2025-11-16,19:34:10,Sunday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Debit Card,Walk-in,No
7139,2025-11-16,19:34:10,Sunday,Thums Up (1.25L),Beverages,2,65,130,Debit Card,Walk-in,No
7140,2025-11-16,17:15:44,Sunday,Atta (Wheat Flour) (1kg),Groceries,4,42,168,Cash,Member,No
7140,2025-11-16,17:15:44,Sunday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Member,No
7140,2025-11-16,17:15:44,Sunday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Cash,Member,No
7141,2025-11-16,19:54:25,Sunday,Dairy Milk Silk,Snacks,1,80,80,UPI,Member,No
7141,2025-11-16,19:54:25,Sunday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,UPI,Member,No
7141,2025-11-16,19:54:25,Sunday,Maggi Noodles (4 Pack),Snacks,2,56,112,UPI,Member,No
7142,2025-11-16,18:44:51,Sunday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Walk-in,No
7142,2025-11-16,18:44:51,Sunday,Tomatoes (Local) (1kg),Fresh Produce,5,35,175,Credit Card,Walk-in,No
7143,2025-11-16,20:25:07,Sunday,Bananas (Robusta) (Dozen),Fresh Produce,5,50,250,Cash,Member,No
7143,2025-11-16,20:25:07,Sunday,Moong Dal (1kg),Groceries,3,110,330,Cash,Member,No
7144,2025-11-17,16:32:48,Monday,Maaza (1.2L),Beverages,2,70,140,Debit Card,Member,No
7145,2025-11-17,15:12:53,Monday,Mineral Water (20L),Beverages,2,80,160,Debit Card,Walk-in,No
7145,2025-11-17,15:12:53,Monday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Debit Card,Walk-in,No
7145,2025-11-17,15:12:53,Monday,Eggs (Tray 30),Dairy,1,180,180,Debit Card,Walk-in,No
7146,2025-11-17,20:13:13,Monday,Red Label Tea (500g),Beverages,1,210,210,Credit Card,Member,No
7146,2025-11-17,20:13:13,Monday,Onions (1kg),Fresh Produce,7,30,210,Credit Card,Member,No
7147,2025-11-17,11:59:46,Monday,Amul Butter (100g),Dairy,1,56,56,Credit Card,Walk-in,No
7148,2025-11-17,17:18:33,Monday,Lays Chips (Magic Masala),Snacks,10,20,200,Credit Card,Walk-in,No
7149,2025-11-17,17:27:20,Monday,Onions (1kg),Fresh Produce,6,30,180,Cash,Walk-in,No
7150,2025-11-17,19:38:58,Monday,Onions (1kg),Fresh Produce,1,30,30,Cash,Member,No
7151,2025-11-17,18:34:04,Monday,Thums Up (1.25L),Beverages,1,65,65,Cash,Walk-in,No
7151,2025-11-17,18:34:04,Monday,Colgate Toothpaste (200g),Personal Care,1,110,110,Cash,Walk-in,No
7151,2025-11-17,18:34:04,Monday,Tata Salt (1kg),Groceries,1,24,24,Cash,Walk-in,No
7151,2025-11-17,18:34:04,Monday,Moong Dal (1kg),Groceries,2,110,220,Cash,Walk-in,No
7151,2025-11-17,18:34:04,Monday,Onions (1kg),Fresh Produce,4,30,120,Cash,Walk-in,No
7152,2025-11-17,15:29:19,Monday,Curry Leaves (Bunch),Fresh Produce,2,10,20,UPI,Member,No
7153,2025-11-17,20:56:58,Monday,Tomatoes (Local) (1kg),Fresh Produce,3,35,105,Credit Card,Walk-in,No
7153,2025-11-17,20:56:58,Monday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Credit Card,Walk-in,No
7154,2025-11-17,19:27:11,Monday,Paneer (200g),Dairy,4,95,380,Cash,Walk-in,No
7155,2025-11-17,13:04:32,Monday,Papaya (1kg),Fresh Produce,1,45,45,UPI,Member,No
7155,2025-11-17,13:04:32,Monday,Red Label Tea (500g),Beverages,1,210,210,UPI,Member,No
7155,2025-11-17,13:04:32,Monday,Green Chilies (250g),Fresh Produce,3,15,45,UPI,Member,No
7155,2025-11-17,13:04:32,Monday,Tata Salt (1kg),Groceries,1,24,24,UPI,Member,No
7155,2025-11-17,13:04:32,Monday,Good Day Biscuits,Snacks,7,30,210,UPI,Member,No
7156,2025-11-17,15:24:36,Monday,Green Chilies (250g),Fresh Produce,1,15,15,Debit Card,Walk-in,No
7156,2025-11-17,15:24:36,Monday,Ghee (500ml),Groceries,1,380,380,Debit Card,Walk-in,No
7156,2025-11-17,15:24:36,Monday,Maggi Noodles (4 Pack),Snacks,2,56,112,Debit Card,Walk-in,No
7157,2025-11-17,18:13:34,Monday,Potatoes (1kg),Fresh Produce,5,28,140,UPI,Walk-in,No
7157,2025-11-17,18:13:34,Monday,Rin Detergent Bar,Household,3,20,60,UPI,Walk-in,No
7157,2025-11-17,18:13:34,Monday,Maaza (1.2L),Beverages,1,70,70,UPI,Walk-in,No
7157,2025-11-17,18:13:34,Monday,Papaya (1kg),Fresh Produce,1,45,45,UPI,Walk-in,No
7158,2025-11-17,12:18:22,Monday,Basmati Rice (1kg),Groceries,2,120,240,Cash,Member,No
7159,2025-11-17,20:25:40,Monday,Toor Dal (1kg),Groceries,1,135,135,Credit Card,Walk-in,No
7159,2025-11-17,20:25:40,Monday,Basmati Rice (1kg),Groceries,1,120,120,Credit Card,Walk-in,No
7159,2025-11-17,20:25:40,Monday,Amul Butter (100g),Dairy,1,56,56,Credit Card,Walk-in,No
7159,2025-11-17,20:25:40,Monday,Maaza (1.2L),Beverages,1,70,70,Credit Card,Walk-in,No
7159,2025-11-17,20:25:40,Monday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Credit Card,Walk-in,No
7160,2025-11-17,13:40:44,Monday,Onions (1kg),Fresh Produce,6,30,180,Cash,Walk-in,No
7160,2025-11-17,13:40:44,Monday,Vim Liquid (500ml),Household,1,105,105,Cash,Walk-in,No
7160,2025-11-17,13:40:44,Monday,Tata Salt (1kg),Groceries,1,24,24,Cash,Walk-in,No
7161,2025-11-17,19:38:18,Monday,Green Chilies (250g),Fresh Produce,3,15,45,Cash,Member,No
7161,2025-11-17,19:38:18,Monday,Paneer (200g),Dairy,4,95,380,Cash,Member,No
7162,2025-11-17,20:19:23,Monday,Santoor Soap (4 Pack),Personal Care,1,140,140,Cash,Walk-in,No
7162,2025-11-17,20:19:23,Monday,Mineral Water (20L),Beverages,5,80,400,Cash,Walk-in,No
7162,2025-11-17,20:19:23,Monday,Good Day Biscuits,Snacks,4,30,120,Cash,Walk-in,No
7162,2025-11-17,20:19:23,Monday,Haldiram Bhujia (200g),Snacks,3,55,165,Cash,Walk-in,No
7162,2025-11-17,20:19:23,Monday,Basmati Rice (1kg),Groceries,1,120,120,Cash,Walk-in,No
7163,2025-11-17,13:59:33,Monday,Amul Butter (100g),Dairy,1,56,56,Cash,Walk-in,No
7163,2025-11-17,13:59:33,Monday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Walk-in,No
7164,2025-11-17,18:42:38,Monday,Papaya (1kg),Fresh Produce,1,45,45,Cash,Walk-in,No
7165,2025-11-17,10:27:25,Monday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Credit Card,Member,No
7165,2025-11-17,10:27:25,Monday,Curd (500ml),Dairy,3,40,120,Credit Card,Member,No
7165,2025-11-17,10:27:25,Monday,Vim Liquid (500ml),Household,1,105,105,Credit Card,Member,No
7166,2025-11-17,17:43:11,Monday,Maaza (1.2L),Beverages,1,70,70,UPI,Walk-in,No
7166,2025-11-17,17:43:11,Monday,Bru Instant Coffee (50g),Beverages,1,95,95,UPI,Walk-in,No
7167,2025-11-17,12:47:02,Monday,Tomatoes (Local) (1kg),Fresh Produce,4,35,140,Credit Card,Member,No
7168,2025-11-17,20:49:18,Monday,Potatoes (1kg),Fresh Produce,2,28,56,Cash,Walk-in,No
7168,2025-11-17,20:49:18,Monday,Paneer (200g),Dairy,1,95,95,Cash,Walk-in,No
7168,2025-11-17,20:49:18,Monday,Thums Up (1.25L),Beverages,1,65,65,Cash,Walk-in,No
7168,2025-11-17,20:49:18,Monday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Cash,Walk-in,No
7168,2025-11-17,20:49:18,Monday,Basmati Rice (1kg),Groceries,1,120,120,Cash,Walk-in,No
7169,2025-11-17,16:39:17,Monday,Haldiram Bhujia (200g),Snacks,1,55,55,Credit Card,Walk-in,No
7169,2025-11-17,16:39:17,Monday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Credit Card,Walk-in,No
7169,2025-11-17,16:39:17,Monday,Amul Butter (100g),Dairy,1,56,56,Credit Card,Walk-in,No
7170,2025-11-17,09:11:06,Monday,Curd (500ml),Dairy,1,40,40,UPI,Member,No
7171,2025-11-17,15:09:13,Monday,Colgate Toothpaste (200g),Personal Care,1,110,110,Debit Card,Member,No
7171,2025-11-17,15:09:13,Monday,Red Label Tea (500g),Beverages,1,210,210,Debit Card,Member,No
7172,2025-11-17,19:34:44,Monday,Vim Liquid (500ml),Household,1,105,105,UPI,Member,No
7172,2025-11-17,19:34:44,Monday,Surf Excel Powder (1kg),Household,1,135,135,UPI,Member,No
7172,2025-11-17,19:34:44,Monday,Sugar (1kg),Groceries,1,44,44,UPI,Member,No
7172,2025-11-17,19:34:44,Monday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,UPI,Member,No
7172,2025-11-17,19:34:44,Monday,Ghee (500ml),Groceries,1,380,380,UPI,Member,No
7173,2025-11-17,10:53:48,Monday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,Credit Card,Walk-in,No
7174,2025-11-17,20:51:30,Monday,Colgate Toothpaste (200g),Personal Care,1,110,110,Cash,Walk-in,No
7174,2025-11-17,20:51:30,Monday,Dairy Milk Silk,Snacks,2,80,160,Cash,Walk-in,No
7174,2025-11-17,20:51:30,Monday,Sugar (1kg),Groceries,1,44,44,Cash,Walk-in,No
7174,2025-11-17,20:51:30,Monday,Santoor Soap (4 Pack),Personal Care,1,140,140,Cash,Walk-in,No
7174,2025-11-17,20:51:30,Monday,Good Day Biscuits,Snacks,1,30,30,Cash,Walk-in,No
